animeID,title,genres
35100,Zukkoke Sannin-gumi no Bousai Kyoushitsu,"Drama,Kids"
35099,Zukkoke Sannin-gumi no Jitensha Kyoushitsu,"Drama,Kids"
35098,San Tarou to Kaguya-hime no Koutsuu Anzen,"Fantasy,Historical,Kids"
35096,Hiroshima no Uta,"Drama,Historical"
35095,Hiroshima no Enoki,"Drama,Historical"
35094,Zou no Hanako,"Drama,Historical"
35093,Saigo no Kuushuu: Kumagaya,"Drama,Historical"
35092,Kakusenou Gakushuu Animation,Historical
35091,Hachigatsu Kokonoka Nagasaki,"Drama,Historical"
35090,Oyayubi-hime,"Fantasy,Kids"
35086,"Donten ni Warau Gaiden: Ketsubetsu,Yamainu no Chikai","Action,Supernatural,Historical"
35085,Kyouiku Eiga-sai Jushou Anime Series,"Drama,Kids"
35084,Grimm Douwa Anime Series,"Fantasy,Kids,Magic"
35082,Hibike! Euphonium Movie 2: Todoketai Melody,"Drama,Music,School"
35081,The iDOLM@STER Million Live! 4th Anniversary PV,"Comedy,Music,Slice of Life"
35079,Kino no Tabi: The Beautiful World - The Animated Series,"Action,Adventure,Slice of Life"
35078,Mitsuboshi Colors,"Slice of Life,Comedy,Shounen"
35077,Gooorgeous,"Music,Ecchi"
35076,Juuni Taisen,Action
35075,Hoozuki no Reitetsu 2nd Season,"Comedy,Demons,Supernatural,Fantasy,Seinen"
35075,Hoozuki no Reitetsu 2nd Season,"Comedy,Demons,Supernatural,Fantasy,Seinen"
35074,Kaiketsu Zorori Movie: ZZ no Himitsu,"Adventure,Comedy,Kids"
35073,Overlord II,"Action,Game,Adventure,Supernatural,Magic,Fantasy"
35073,Overlord II,"Action,Game,Adventure,Supernatural,Magic,Fantasy"
35072,Boruto: Jump Festa 2016 Special,"Action,Adventure,Comedy,Super Power,Martial Arts,Shounen"
35071,Noahs Animal Clinic Medical Book Record,"Slice of Life,Comedy,Kids"
35070,3-Nen D-Gumi Glass no Kamen: Tobidase! Watashitachi no Victory Road,"Comedy,Parody,School"
35069,Sekai no Yami Zukan,"Horror,Supernatural"
35067,Osomatsu-san 2nd Season,"Comedy,Parody"
35063,Dog Days Specials,"Action,Adventure,Magic,Fantasy"
35062,Mahoutsukai no Yome,"Slice of Life,Magic,Fantasy,Shounen"
35062,Mahoutsukai no Yome,"Slice of Life,Magic,Fantasy,Shounen"
35061,Ohanashi de Te Koi,"Kids,Fantasy"
35060,Nihon no Obake-banashi,"Horror,Kids"
35059,Nobara (OVA),"Historical,Kids"
35058,Trojan wo Jibun no Te de,"Historical,Kids"
35057,Furidashita Ame,Kids
35056,Tsuki no Mine no Ookami,Kids
35055,Mametarou Ganbare,Kids
35054,Ni wa no Kotori,Kids
35053,Minwa Anime Series,"Historical,Kids,Fantasy"
35052,Kagee Anime Series,"Historical,Kids,Fantasy"
35051,Nendjuugyouji Animation Series,"Adventure,Demons,Fantasy,Historical,Kids,Magic,Supernatural"
35050,Eiga de Utaou! Mother Goose,"Music,Kids,Fantasy"
35049,Minna ga Shitteru: Kokoro Atatamaru Natsukashii  Ohanashi Series,"Adventure,Fantasy,Historical,Kids,Magic,Romance,Supernatural"
35048,Anime Tengu no Kakuresato,"Demons,Kids"
35047,Mirai e no Tegami: Kono Michi no Tochuu kara,"Music,Drama"
35044,Tu Bian Ying Xiong Leaf,"Comedy,Super Power"
35042,Uchuu Bouei-tai Taabou no Toki no Tomatta Hoshi,"Kids,Sci-Fi"
35041,Uchuu Bouei-tai Taabou no Shinkirou Hoshi wo Sukue!,"Kids,Sci-Fi"
35040,Minna no Taabou Konnichiwa,Kids
35039,Hello Kitty to Miyou: Nihon Mukashibanashi,"Kids,Fantasy"
35038,Eigo de Utatte Asobou,"Kids,Music"
35037,Pokopon no Satogaeri,Kids
35036,Eddy & Emmy no Initial Ring wa Futari de,Kids
35035,Sam-chan no Obake Nanka Kowaku Nai,"Kids,Supernatural"
35034,Pokopon no Kitsune-gawa Onsen Henshin Gassen,"Kids,Supernatural"
35033,Sam to Chip no wa Hachamecha Dai Race,"Cars,Kids"
35032,Kitty to Mimmy no Atarashii Kasa,Kids
35031,Aoi Meno Ningyou Monogatari,"Drama,Historical"
35030,Shiro to Takeshi,"Drama,Historical"
35029,Tensei Kendo no Harem Colosseo,"Harem,Hentai,Supernatural,Fantasy"
35029,Tensei Kendo no Harem Colosseo,"Harem,Hentai,Supernatural,Fantasy"
35028,Baka Dakedo Chinchin Shaburu no dake wa Jouzu na Chii-chan♡,Hentai
35028,Baka Dakedo Chinchin Shaburu no dake wa Jouzu na Chii-chan♡,Hentai
35027,Jibun de Jibun wo Mamoru,Drama
35026,Yuukai Tsuresari ni Awanai,"Kids,Drama"
35025,Eikou Naki Tensai-tachi Kara no Monogatari,Sports
35024,Onita no Boushi,"Demons,Drama"
35023,Jun ga Kureta Inochi,Drama
35022,Yuuki Aru Hotaru to Tobe Nai Hotaru,Drama
35021,Hashire John,Drama
35020,Sekai Jinken Sengen,Drama
35018,Osomatsu-san: Haru no Zenkoku Dai Senbatsu Jouei-sai - Sentou Quiz 2,"Comedy,Parody"
35015,Ani ni Tsukeru Kusuri wa Nai!,"Comedy,School,Slice of Life"
35011,Yankee Hamster,Comedy
35009,Berserk Recap,"Action,Adventure,Demons,Drama,Fantasy,Horror,Military,Romance,Seinen,Supernatural"
35009,Berserk Recap,"Action,Adventure,Demons,Drama,Fantasy,Horror,Military,Romance,Seinen,Supernatural"
35008,Midori no Kuni no Otomodachi: Koeda-chan,"Magic,Fantasy,Shoujo"
35007,Kamigami no Ki: Xmas Special,"Comedy,Historical,Supernatural"
35006,Happy Party Train,Music
35004,T-sensei,"Slice of Life,School,Seinen"
35003,Tanoshii Saki Uta Animation,"Kids,Music"
35002,Aware! Meisaku-kun: Meiji Saite Oishii Mozzarella,"Comedy,Parody"
35000,To LOVE-Ru: Multiplication - Mae kara Ushiro kara,"Comedy,Ecchi,Harem,Romance,School,Sci-Fi,Shounen"
34999,Kiitarou Shounen no Youkai Enikki: Jonan no Saijitsu,"Comedy,Ecchi,Supernatural"
34997,Ao no Strada,Drama
34992,Byoudoku no Denpa,Kids
34990,Unicorn no Kyupi,"Fantasy,Kids"
34985,Shinkansen Henkei Robo Shinkalion,"Kids,Mecha"
34984,Koi wa Ameagari no You ni,"Romance,Seinen"
34982,Roba,Adventure
34980,Fin-tan,Comedy
34979,Shounen Ashibe: Go! Go! Goma-chan 2,"Slice of Life,Comedy,Seinen"
34978,Nobunaga no Shinobi: Ise Kanegasaki-hen,"Comedy,Historical"
34975,Marvel Future Avengers,"Action,Super Power,Kids"
34974,Aragne no Mushikago,"Fantasy,Horror,Mystery"
34973,Love Live! Sunshine!! 2nd Season,"Music,School,Slice of Life"
34972,Hakubo,Drama
34969,Tsubo,Fantasy
34966,Jigoku Shoujo: Yoi no Togi,"Horror,Mystery,Psychological,Supernatural"
34964,Killing Bites,"Action,Ecchi,Sci-Fi,Seinen"
34963,Yarimoku Beach ni Shuugakuryokou de!! The Animation,Hentai
34963,Yarimoku Beach ni Shuugakuryokou de!! The Animation,Hentai
34962,Digimon Adventure tri. 5: Kyousei,"Action,Adventure,Comedy,Drama"
34961,Yume Oukoku to Nemureru 100-nin no Ouji-sama: Short Stories,Game
34960,Tesapuru dayo! Schedule no Au Hito dake Shuugou!,Comedy
34959,Gakuen Shinshoku: XX of the Dead,Hentai
34959,Gakuen Shinshoku: XX of the Dead,Hentai
34958,Sakana no Kuni,Military
34957,Ookami wa Ookamida,Fantasy
34955,Kyoudai Koguma,Adventure
34954,Yoshichirou no Keirei,"Historical,Samurai"
34952,Koi to Byounetsu,Music
34952,Koi to Byounetsu,Music
34949,Puru Pom,Comedy
34948,Hakuouki: Otogisoushi Special,"Historical,Samurai,Fantasy,Josei"
34946,Yuki no Joou,Fantasy
34944,Bungou Stray Dogs: Dead Apple,"Action,Comedy,Mystery,Super Power,Supernatural"
34944,Bungou Stray Dogs: Dead Apple,"Action,Comedy,Mystery,Super Power,Supernatural"
34943,T7S Longing for Summer Again and Again: Harukaze,"Music,School"
34941,Queens Blade: Unlimited,"Action,Adventure,Ecchi,Fantasy"
34940,Dongguo Xiaojie,"Adventure,Historical,Demons,Supernatural"
34939,Tales of the Rays,"Game,Fantasy"
34937,Ichinen Buri no The Animation,Hentai
34937,Ichinen Buri no The Animation,Hentai
34936,Sword of Phantasia,"Game,Music,Fantasy"
34935,Yowai Robot to 10 no Story Project,Kids
34934,Koi to Uso,"Drama,Romance,School"
34933,Kakegurui,"Game,Mystery,Psychological,Drama,School,Shounen"
34931,Funi Funi Marshmallow,Kids
34929,Kotowa Jiten: Hetana Teppou mo Kazu Ucha Ataru!,Action
34928,Akindo Sei no Little Peso,"Sci-Fi,Comedy"
34927,Rilu Rilu Fairilu: Mahou no Kagami,"Slice of Life,Magic,Fantasy"
34926,Shinran Shounin to Ousha-jou no Higeki,"Drama,Historical"
34925,Butten Monogatari,Historical
34924,Nenbutsu Monogatari,Historical
34919,Kekkon wo Iwau Usagi to Tora,"Comedy,Parody"
34918,Yaiyai Mori no Comic,"Comedy,Parody"
34915,The iDOLM@STER SideM,Music
34914,New Game!!,"Game,Slice of Life,Comedy"
34914,New Game!!,"Game,Slice of Life,Comedy"
34911,Cine Mileage Card x Asa Da yo! Kaishain,"Music,Comedy"
34910,Heya (Music),Music
34908,Calihara no Uta,"Music,Kids"
34907,Through the Windows,Kids
34905,Duel Masters (2017),"Action,Adventure,Comedy,Shounen"
34904,Youjo Senki: Senkyou Houkoku,"Military,Magic"
34903,RoboMasters the Animated Series,"Action,Mecha,School"
34902,Tsurezure Children,"Comedy,Romance,School,Shounen"
34902,Tsurezure Children,"Comedy,Romance,School,Shounen"
34901,Beyblade Burst God,"Action,Sci-Fi,Adventure,Sports,Shounen"
34900,Biblia Koshodou no Jiken Techou,"Mystery,Drama"
34899,Monmusu Quest!,"Hentai,Demons"
34899,Monmusu Quest!,"Hentai,Demons"
34895,Zutto Suki Datta,"Hentai,Drama,School"
34895,Zutto Suki Datta,"Hentai,Drama,School"
34893,Ancien to Mahou no Tablet: Mou Hitotsu no Hirune Hime,"Drama,Fantasy"
34892,Gakuen Senki Muryou Recap,Adventure
34891,Buppu na Mainichi,Comedy
34889,Cerberus,Music
34888,Makeruna!! Aku no Gundan!,"Comedy,Shounen"
34887,Against,"Dementia,Fantasy"
34884,Keijo!!!!!!!! Specials,"Comedy,Ecchi,Shounen,Sports"
34881,Aho Girl,"Comedy,Romance,School,Shounen"
34878,Dr. Slump: Arale-chan - Penguin Mura no Shouboutai,"Sci-Fi,Comedy,Shounen"
34877,Kaettekita Dr. Slump: Arale-chan Special,"Sci-Fi,Comedy,Shounen"
34872,Tapuri Card x Kaijuu Sakaba Kanpai: Kanegon no Shuchou,Comedy
34871,Sore Ike! Anpanman: Buruburu no Takarasagashi Daibouken!,"Kids,Fantasy,Comedy"
34870,BanG Dream!: Asonjatta!,"Music,Slice of Life"
34868,Prism Season,Kids
34866,Yu☆Gi☆Oh! VRAINS,"Action,Game,Sci-Fi,Fantasy,Shounen"
34864,"Wake Up,Girl Zoo! Taiwan de Go!",Comedy
34863,Zoku Touken Ranbu: Hanamaru,"Action,Slice of Life,Comedy,Historical,Drama,Fantasy"
34862,Xianjing Chuanshuo RO: Shouhu Yongheng De Ai,"Action,Fantasy"
34861,Palladium: siroPd Motion Collective,Music
34860,Dance XX,Music
34859,Tick Tock,Music
34858,Toward Morning,Music
34857,Everyday Affair,Music
34856,Cluster A,Music
34855,Gabriel DropOut Specials,"Comedy,Demons,Supernatural,School,Shounen"
34855,Gabriel DropOut Specials,"Comedy,Demons,Supernatural,School,Shounen"
34855,Gabriel DropOut Specials,"Comedy,Demons,Supernatural,School,Shounen"
34852,Pikaia!!,"Slice of Life,Kids,Drama"
34851,Kaibutsu Gakushou,Dementia
34849,Konohana no Sakuya Mori,Dementia
34847,Ponkotsu Quest: Maou to Haken no Mamono-tachi Specials,"Comedy,Fantasy,Game,Parody"
34845,Ponkotsu Quest Specials,"Comedy,Parody,Fantasy"
34844,Ponkotsu Quest x Gatchaman Special,"Comedy,Parody,Fantasy"
34843,Ponkotsu Quest x Monsterz,"Comedy,Parody,Fantasy"
34841,Haruniwa Ie no 3 Nin-me,"Slice of Life,Comedy,Supernatural"
34840,Kitsune Tsuki,"Kids,Drama"
34840,Kitsune Tsuki,"Kids,Drama"
34839,Sanrio Danshi,"Slice of Life,Drama,School"
34836,Future Card Buddyfight Battsu,Game
34835,Crayon Shin-chan Gaiden: Kazokuzure Ookami,"Action,Comedy,Ecchi,Samurai,Seinen"
34834,Hina Logi: From Luck & Logic,"Action,Comedy,Fantasy,School"
34832,Macross (Shin Series),"Action,Military,Sci-Fi,Music,Space,Romance,Mecha"
34832,Macross (Shin Series),"Action,Military,Sci-Fi,Music,Space,Romance,Mecha"
34831,Hanitarou Desu.,"Slice of Life,Comedy"
34830,Dance with Devils: Fortuna,"Harem,Demons,Supernatural,Romance,Vampire,Shoujo"
34826,Maple Town Monogatari (Movie),"Slice of Life,Fantasy"
34825,Keppeki Danshi! Aoyama-kun,"Comedy,Seinen,Sports"
34823,Souryo to Majiwaru Shikiyoku no Yoru ni...,"Drama,Ecchi,Romance"
34822,Tsuki ga Kirei,"Romance,School"
34822,Tsuki ga Kirei,"Romance,School"
34821,"Seiso de Majime na Kanojo ga,Saikyou Yaricir ni Kanyuu Saretara...? The Animation",Hentai
34821,"Seiso de Majime na Kanojo ga,Saikyou Yaricir ni Kanyuu Saretara...? The Animation",Hentai
34820,Mazinger Z Movie: Infinity,"Action,Sci-Fi,Comedy,Super Power,Mecha,Shounen"
34818,Sakura Internet,Drama
34817,Zo Zo Zo Zombie-kun,"Comedy,Shounen"
34815,Ningyohime,"Kids,Fantasy"
34813,Susume! Godzilland,"Comedy,Kids"
34813,Susume! Godzilland,"Comedy,Kids"
34812,ViVid Strike! Specials,"Action,Drama,Magic,Martial Arts"
34802,Cobalt World,"Music,Slice of Life"
34800,Action Heroine Cheer Fruits,"Comedy,School,Slice of Life"
34799,PriPri Chii-chan!!,"Sci-Fi,Comedy,Shoujo"
34798,Yuru Camp△,"Slice of Life,Comedy"
34798,Yuru Camp△,"Slice of Life,Comedy"
34795,Tamashii Insert,Hentai
34795,Tamashii Insert,Hentai
34794,Yukai na Animal Bus,"Comedy,Kids"
34792,Yoake Tsugeru Lu no Uta,"Adventure,Music,Supernatural,Fantasy"
34790,Shin Biofermin S,Slice of Life
34787,Idol Time PriPara,"Music,School,Shoujo"
34785,Tamashichi!,Slice of Life
34784,Kuroko no Basket: Oshaberi Shiyou ka,"Comedy,Sports,School,Shounen"
34782,Tama Pawns,"Comedy,Ecchi,Fantasy"
34779,Ar:pieL - 6-seosgae-ui Unmyeong,"Action,Fantasy"
34777,91 Days Special,"Action,Historical,Drama"
34776,Eureka Seven AO Final Episode: One More Time - Lord Dont Slow Me Down,"Action,Adventure,Drama,Mecha,Sci-Fi"
34771,Dynamic Chord,Music
34766,Elsword: Ain-ui Gieog Animation,"Action,Fantasy"
34765,Chein Kuro-Nikuru!!,"Comedy,Parody"
34764,Kuro-Nikuru Girls,"Comedy,Parody,School"
34763,Kine-Pass Gekijou,"Comedy,Parody"
34762,Chen-Kuro Gakuen,"Comedy,Parody,School"
34759,Green Eyes: Ane Kyun! yori The Animation,Hentai
34759,Green Eyes: Ane Kyun! yori The Animation,Hentai
34758,Momoiro Bouenkyou Anime Edition,Hentai
34758,Momoiro Bouenkyou Anime Edition,Hentai
34757,Town Workers,Slice of Life
34757,Town Workers,Slice of Life
34756,Fuusen Inu Tinny: Nandaka Fushigi na - Kyouryuu no Kuni,"Adventure,Kids"
34755,Kuma no Gakkou: Patissier Jackie to Ohisama no Sweets,"Comedy,Kids"
34754,Rilu Rilu Fairilu: Yousei no Door,"Slice of Life,Magic,Fantasy"
34753,ChäoS;Child Episode 0,"Sci-Fi,Mystery,Psychological,Supernatural"
34751,Blood Lad: Kanketsu Kinen,"Music,Shounen,Vampire"
34747,Meikoku Gakuen: Jutai-hen,Hentai
34747,Meikoku Gakuen: Jutai-hen,Hentai
34746,Fussa-shi PR Anime,Slice of Life
34745,Mahoujin Guruguru (2017),"Adventure,Fantasy,Magic,Comedy,Shounen"
34745,Mahoujin Guruguru (2017),"Adventure,Fantasy,Magic,Comedy,Shounen"
34744,Kumo no Gakkou,"Slice of Life,Drama"
34743,Shita-kiri Suzume (1974),"Historical,Kids"
34742,Youjo Shenki,"Military,Comedy,Parody"
34741,Tomica Hyper Rescue Drive Head: Kidou Kyuukyuu Keisatsu (TV),"Adventure,Mecha,Police,Sci-Fi"
34740,Yareruko! Densha Ecchi,Hentai
34740,Yareruko! Densha Ecchi,Hentai
34738,Sengoku Choujuu Giga: Otsu,"Historical,Demons,Supernatural,Samurai"
34734,"Minami Kamakura Koukou Joshi Jitenshabu: Kita yo,Taiwan!","Sports,School,Shounen"
34733,One Room Special,Slice of Life
34726,Minna no Okayama-ken,Slice of Life
34725,Kaito x Ansa,Game
34724,Junlin Chengxia,"Comedy,Fantasy"
34723,Youjo Shenki Episode 0,Parody
34722,Shiseido HG Super Hard,Comedy
34721,Samuroid Zero,"Action,Samurai"
34720,In Search of Axis,Dementia
34719,the FLY BanD!,Music
34718,Sekisou-tai,Dementia
34717,Warau Tsuki,Kids
34716,Crocotires Traction AAA,Sports
34712,Kujira no Kora wa Sajou ni Utau,"Mystery,Super Power,Drama,Fantasy,Shoujo"
34710,Choco Kyouju no Oheya,Comedy
34708,Kawaijuku Manavis CM,Slice of Life
34707,Hoshino-kun no Ni Rui-da,"Kids,Sports"
34706,Hitori Shika Inai Jibun,"Historical,Kids"
34705,Tejina Shi,"Kids,Magic"
34704,Hashi no Ue no Ookami,Kids
34701,Girls★Battle Aloe Megumi,"Action,Comedy,Kids"
34700,Bikkuriman Kids: Theme Fighter Nyander,"Kids,Parody"
34699,Sukui Agete Kurenai ka,Slice of Life
34698,No Shiba no Shiba,"Comedy,Supernatural,School"
34697,Shinmai,"Slice of Life,Comedy"
34696,Anata no Katagoshi Chotto Ue,"Comedy,Supernatural"
34695,Kimi to no Tadashii Yakusoku (2007),Sports
34694,Kimi to no Tadashii Yakusoku,Sports
34693,"Saa,Ketatamashiki Kono Hibi ni",Slice of Life
34692,Umbrella Fighter!,Slice of Life
34691,Kyou mo Kyou to te Tape wa Mawaru,Comedy
34690,Eiyuu ni wa Narenai Bokura Dakara,School
34689,Owara Nai Chinkonka wo Utaou: Seinen no Uta,"Supernatural,Drama"
34688,Owara Nai Chinkonka wo Utaou,"Supernatural,Drama"
34683,Hizukuri,"Adventure,Sci-Fi"
34683,Hizukuri,"Adventure,Sci-Fi"
34678,Kingsglaive: FFXV Fan Kansha Tokubetsu Movie,Action
34677,Xiong Chumo Zhi: Qiu Ri Tuantuanzhuan,"Comedy,Kids"
34676,Xiong Chumo Zhi: Xiari Lianlian Kan,"Comedy,Kids"
34675,Chou Yuu Sekai: Being the Reality,"Action,Game,Adventure,Romance,Fantasy"
34674,Hwasan Golae,"Horror,Thriller"
34673,Shin Skyers 5 EX,"Action,Sci-Fi"
34670,Monsuto Anime,"Action,Fantasy,Game"
34669,Ba La La Xiao Mo Xian Zhi: Feiyue Cai Ling Bao 2nd Season,"Comedy,Magic,Shoujo"
34667,Kemy Tamheomdae,"Adventure,Kids"
34666,Kemy,Kids
34665,Kemy Lang Buka Chaka,"Adventure,Kids"
34664,Capsule Boy,"Sci-Fi,Kids"
34662,Fate/Apocrypha,"Action,Supernatural,Drama,Magic,Fantasy"
34661,Monster Strike: Zoku Saishuu-banashi - Pandora no Hako,"Action,Fantasy,Game"
34659,Otokonoko ♂ Delivery,"Hentai,Yaoi"
34659,Otokonoko ♂ Delivery,"Hentai,Yaoi"
34658,Nekopara OVA,"Comedy,Romance"
34657,Kawazuno Mekaridoki,Music
34656,Ai Uta: Since 2007,Music
34655,I Was King,"Fantasy,Music"
34652,Mochi Mochi Panda,Kids
34651,Zenmaiji-kake no Truffe,Fantasy
34649,Soukyuu no Fafner: Dead Aggressor - The Beyond,"Action,Military,Sci-Fi,Drama,Mecha"
34647,3-gatsu no Lion Recap,Drama
34644,Brave Witches: Petersburg Daisenryaku,"Action,Ecchi,Magic,Military,Sci-Fi"
34643,Kokekkou-san,Kids
34642,Shingeki no Bahamut: Genesis - Short Story,"Action,Adventure,Demons,Supernatural,Magic,Fantasy"
34639,Ero Semi: Ecchi ni Yaruki ni ABC - The Animation,Hentai
34639,Ero Semi: Ecchi ni Yaruki ni ABC - The Animation,Hentai
34638,Jitaku Keibiin,Hentai
34638,Jitaku Keibiin,Hentai
34636,Ballroom e Youkoso,"Comedy,Drama,Romance,School,Shounen,Sports"
34636,Ballroom e Youkoso,"Comedy,Drama,Romance,School,Shounen,Sports"
34634,Sakana no Iu Koto wo Kiku,"Dementia,Drama"
34633,Origami of Landscape,Dementia
34632,Such a Good Place to Die,Dementia
34631,Aitata Bocchi,"Dementia,Drama"
34630,MiniGARO Manner Movie,Comedy
34629,MiniGARO,Comedy
34628,Taka no Tsume x Hello Kitty ga Masaka no Collab!,Comedy
34626,Kono Subarashii Sekai ni Shukufuku wo! 2: Kono Subarashii Geijutsu ni Shukufuku wo!,"Magic,Adventure,Fantasy,Comedy,Supernatural"
34626,Kono Subarashii Sekai ni Shukufuku wo! 2: Kono Subarashii Geijutsu ni Shukufuku wo!,"Magic,Adventure,Fantasy,Comedy,Supernatural"
34625,Master of Torque: Epilogue,Cars
34623,Bakuon!! no Kobeya,"Comedy,Seinen,Slice of Life"
34623,Bakuon!! no Kobeya,"Comedy,Seinen,Slice of Life"
34622,Giant Robo,"Action,Mecha"
34620,Kono Yo no Hate de Koi wo Utau Shoujo YU-NO,"Sci-Fi,Drama"
34618,Blend S,"Slice of Life,Comedy"
34615,Usakame Special,"Comedy,Sports,Shounen"
34614,Teekyuu 8 Specials,"Comedy,Sports,Shounen"
34614,Teekyuu 8 Specials,"Comedy,Sports,Shounen"
34613,Garo: Honoo no Kokuin - Yurugaro,"Comedy,Fantasy,Parody"
34612,Saiki Kusuo no Ψ-nan 2,"Slice of Life,Comedy,Supernatural,School,Shounen"
34612,Saiki Kusuo no Ψ-nan 2,"Slice of Life,Comedy,Supernatural,School,Shounen"
34611,Answer (2016),"Music,Drama,Seinen"
34607,Lostorage Conflated WIXOSS,"Game,Psychological"
34604,UQ Holder!: Mahou Sensei Negima! 2 (OVA),"Action,Sci-Fi,Magic,Fantasy,Shounen"
34602,Guomin Laogong Dai Huijia,"Drama,Romance,School"
34601,Kubbe Gachapin Mukku,Fantasy
34600,Nagoya Tetsudou Special Movie,Slice of Life
34600,Nagoya Tetsudou Special Movie,Slice of Life
34599,Made in Abyss,"Sci-Fi,Adventure,Mystery,Drama,Fantasy"
34599,Made in Abyss,"Sci-Fi,Adventure,Mystery,Drama,Fantasy"
34595,Parade de Satie,"Music,Dementia"
34592,Fushigi Naido,"Historical,Kids,Fantasy"
34591,Natsume Yuujinchou Roku,"Slice of Life,Demons,Supernatural,Drama,Shoujo"
34591,Natsume Yuujinchou Roku,"Slice of Life,Demons,Supernatural,Drama,Shoujo"
34589,"Onihei: Sono Otoko,Heizou Hasegawa","Historical,Seinen"
34580,Nana Maru San Batsu,"Game,School,Seinen"
34577,Nanatsu no Taizai: Imashime no Fukkatsu,"Action,Adventure,Fantasy,Magic,Shounen,Supernatural"
34577,Nanatsu no Taizai: Imashime no Fukkatsu,"Action,Adventure,Fantasy,Magic,Shounen,Supernatural"
34572,Black Clover,"Action,Comedy,Magic,Fantasy,Shounen"
34566,Boruto: Naruto Next Generations,"Action,Adventure,Martial Arts,Shounen,Super Power"
34561,Re:Creators,"Action,Sci-Fi,Fantasy,Mecha"
34552,Dream Festival! R,Music
34550,Warau Salesman New,"Comedy,Drama,Seinen"
34549,Ryuu no Haisha,"Adventure,Fantasy"
34548,Cheer Danshi!! Specials,"Sports,School"
34547,Shoukoku no Altair,"Military,Adventure,Historical,Drama,Fantasy,Shounen"
34544,Koutetsujou no Kabaneri Movie 3: Unato Kessen,"Action,Drama,Fantasy,Horror,Supernatural"
34544,Koutetsujou no Kabaneri Movie 3: Unato Kessen,"Action,Drama,Fantasy,Horror,Supernatural"
34543,Dive!!,"Comedy,Sports"
34542,Inuyashiki,"Action,Drama,Psychological,Sci-Fi,Seinen"
34542,Inuyashiki,"Action,Drama,Psychological,Sci-Fi,Seinen"
34541,Mary to Majo no Hana,"Adventure,Fantasy,Magic"
34540,Pokemon Movie 20: Kimi ni Kimeta!,"Action,Adventure,Comedy,Kids"
34539,Saint Seiya: Saintia Shou,"Action,Adventure,Seinen"
34538,"Soushin Shoujo Matoi: Yuma-chin,Matomemashita - Nanimo Kitenakute... Natsu","Magic,Supernatural"
34537,Yoru wa Mijikashi Arukeyo Otome,"Comedy,Romance"
34537,Yoru wa Mijikashi Arukeyo Otome,"Comedy,Romance"
34535,Koisuru Shirokuma,"Comedy,Josei,Shounen Ai"
34534,Natsume Yuujinchou Go Specials,"Slice of Life,Demons,Supernatural,Drama,Shoujo"
34534,Natsume Yuujinchou Go Specials,"Slice of Life,Demons,Supernatural,Drama,Shoujo"
34533,Nanbaka: Shusseki Bangou no Tsuita Baka-tachi!,"Action,Comedy,School"
34532,Terra Formars: Earth-hen,"Action,Sci-Fi,Space,Horror,Drama,Seinen"
34531,Hula Kappa: Owakare-kai (2) Atarashii wo Tomodachi,Comedy
34530,Anata wa Watashi no Mono,Hentai
34530,Anata wa Watashi no Mono,Hentai
34529,Toriko no Kusari,Hentai
34529,Toriko no Kusari,Hentai
34528,Mukashi Mukashi Momotarou,"Demons,Fantasy,Historical"
34527,Go-chan.: Moko to Chinjuu no Mori no Nakama-tachi,"Adventure,Kids"
34525,Centaur no Nayami,"Slice of Life,Comedy,Fantasy,School,Seinen"
34522,"Wake Up,Girls! Shin Shou","Music,Drama"
34519,Mobile Suit Gakuen: G-Reco Koushien,"Comedy,Parody,Sports,Mecha"
34514,Pokemon Generations,"Action,Adventure,Fantasy,Game,Kids"
34513,Days: Touin Gakuen-sen!,"Sports,School,Shounen"
34511,Hei Mao Jing Zhang (1992),"Action,Adventure,Cars,Comedy,Kids,Police"
34510,Hei Mao Jing Zhang,"Action,Adventure,Cars,Comedy,Kids,Police"
34506,Idol Kyousei Sousa,Hentai
34506,Idol Kyousei Sousa,Hentai
34504,Seitokai Yakuindomo Movie,"Slice of Life,Comedy,School,Shounen"
